STATE,DISTRICT,rape_cases,kidnapping_cases,assault_cases,domestic_cases,dowry_cases,trafficking_cases,other_ipc,total_crime_score,years_present,rape_avg,kidnapping_avg,assault_avg,domestic_avg,dowry_avg,trafficking_avg,other_ipc_avg,total_crime_avg,risk_label,risk_encoded
Himachal Pradesh,Lahaul & Spiti,0,2,0,0,0,0,61,63,1,0.0,2.0,0.0,0.0,0.0,0.0,61.0,63.0,Low,0
Himachal Pradesh,MANDI,93,132,73,34,0,0,1107,1439,1,93.0,132.0,73.0,34.0,0.0,0.0,1107.0,1439.0,Low,0
Himachal Pradesh,Mandi,141,92,217,50,0,0,896,1396,1,141.0,92.0,217.0,50.0,0.0,0.0,896.0,1396.0,Low,0
Himachal Pradesh,SHIMLA,96,138,63,29,0,0,769,1095,1,96.0,138.0,63.0,29.0,0.0,0.0,769.0,1095.0,Low,0
Himachal Pradesh,SIRMAUR,75,45,40,23,0,0,410,593,1,75.0,45.0,40.0,23.0,0.0,0.0,410.0,593.0,Low,0
Himachal Pradesh,SOLAN,51,46,19,16,0,0,270,402,1,51.0,46.0,19.0,16.0,0.0,0.0,270.0,402.0,Low,0
Himachal Pradesh,Shimla,117,77,138,27,0,0,842,1201,1,117.0,77.0,138.0,27.0,0.0,0.0,842.0,1201.0,Low,0
Himachal Pradesh,Sirmaur,84,34,94,24,0,0,280,516,1,84.0,34.0,94.0,24.0,0.0,0.0,280.0,516.0,Low,0
Himachal Pradesh,Solan,49,34,62,12,0,0,271,428,1,49.0,34.0,62.0,12.0,0.0,0.0,271.0,428.0,Low,0
Himachal Pradesh,Total,854,548,1136,325,1,1,5997,8862,1,854.0,548.0,1136.0,325.0,1.0,1.0,5997.0,8862.0,High,1
Himachal Pradesh,UNA,75,64,34,57,0,0,526,756,1,75.0,64.0,34.0,57.0,0.0,0.0,526.0,756.0,Low,0
Himachal Pradesh,Una,69,25,63,62,1,0,385,605,1,69.0,25.0,63.0,62.0,1.0,0.0,385.0,605.0,Low,0
Himachal Pradesh,ZZ TOTAL,750,994,493,328,0,0,7258,9823,1,750.0,994.0,493.0,328.0,0.0,0.0,7258.0,9823.0,High,1
JAMMU & KASHMIR,ANANTNAG,465,2749,948,18,0,0,7228,11408,12,38.75,229.08333333333334,79.0,1.5,0.0,0.0,602.3333333333334,950.6666666666666,High,1
JAMMU & KASHMIR,AWANTIPORA,156,553,243,5,0,0,2713,3670,12,13.0,46.083333333333336,20.25,0.4166666666666667,0.0,0.0,226.08333333333334,305.8333333333333,High,1
JAMMU & KASHMIR,BANDIPORA,48,735,348,3,0,0,963,2097,5,9.6,147.0,69.6,0.6,0.0,0.0,192.6,419.4,Low,0
JAMMU & KASHMIR,BARAMULLA,585,2974,1403,20,1,0,7456,12439,12,48.75,247.83333333333334,116.91666666666667,1.6666666666666667,0.08333333333333333,0.0,621.3333333333334,1036.5833333333333,High,1
JAMMU & KASHMIR,BORDER,105,151,48,12,0,0,2452,2768,5,21.0,30.2,9.6,2.4,0.0,0.0,490.4,553.6,High,1
JAMMU & KASHMIR,BORDER DISTRICT,36,59,14,7,3,0,839,958,2,18.0,29.5,7.0,3.5,1.5,0.0,419.5,479.0,Low,0
JAMMU & KASHMIR,BUDGAM,312,2238,1079,10,0,0,5359,8998,12,26.0,186.5,89.91666666666667,0.8333333333333334,0.0,0.0,446.5833333333333,749.8333333333334,High,1
JAMMU & KASHMIR,CRIME JAMMU,0,0,0,0,0,0,7,7,12,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333334,0.5833333333333334,Low,0
JAMMU & KASHMIR,CRIME KASHMIR,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0
JAMMU & KASHMIR,CRIME SRINAGAR,0,0,0,0,0,0,1,1,11,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,Low,0
JAMMU & KASHMIR,DODA,504,1046,191,121,0,0,4680,6542,12,42.0,87.16666666666667,15.916666666666666,10.083333333333334,0.0,0.0,390.0,545.1666666666666,High,1
JAMMU & KASHMIR,GANDERBAL,222,1182,683,15,0,0,2178,4280,12,18.5,98.5,56.916666666666664,1.25,0.0,0.0,181.5,356.6666666666667,High,1
JAMMU & KASHMIR,HANDWARA,198,861,579,12,0,0,1908,3558,11,18.0,78.27272727272727,52.63636363636363,1.0909090909090908,0.0,0.0,173.45454545454547,323.45454545454544,High,1
JAMMU & KASHMIR,JAMMU,870,2163,347,520,64,0,26839,30803,12,72.5,180.25,28.916666666666668,43.333333333333336,5.333333333333333,0.0,2236.5833333333335,2566.9166666666665,High,1
JAMMU & KASHMIR,KARGIL,24,65,18,3,0,0,834,944,12,2.0,5.416666666666667,1.5,0.25,0.0,0.0,69.5,78.66666666666667,Low,0
JAMMU & KASHMIR,KATHUA,492,772,204,90,26,0,8666,10250,12,41.0,64.33333333333333,17.0,7.5,2.1666666666666665,0.0,722.1666666666666,854.1666666666666,High,1
JAMMU & KASHMIR,KISHTWAR,60,324,42,42,0,0,1081,1549,5,12.0,64.8,8.4,8.4,0.0,0.0,216.2,309.8,Low,0
JAMMU & KASHMIR,KULGAM,321,1653,542,7,0,0,2942,5465,12,26.75,137.75,45.166666666666664,0.5833333333333334,0.0,0.0,245.16666666666666,455.4166666666667,High,1
JAMMU & KASHMIR,KUPWARA,306,1260,593,26,0,0,2825,5010,12,25.5,105.0,49.416666666666664,2.1666666666666665,0.0,0.0,235.41666666666666,417.5,High,1
JAMMU & KASHMIR,LEH,105,82,45,1,0,0,1628,1861,12,8.75,6.833333333333333,3.75,0.08333333333333333,0.0,0.0,135.66666666666666,155.08333333333334,Low,0
JAMMU & KASHMIR,POONCH,483,788,234,128,0,0,4151,5784,12,40.25,65.66666666666667,19.5,10.666666666666666,0.0,0.0,345.9166666666667,482.0,High,1
JAMMU & KASHMIR,PULWAMA,237,1387,317,4,3,0,2363,4311,12,19.75,115.58333333333333,26.416666666666668,0.3333333333333333,0.25,0.0,196.91666666666666,359.25,High,1
JAMMU & KASHMIR,RAILWAYS,9,8,1,0,0,0,77,95,11,0.8181818181818182,0.7272727272727273,0.09090909090909091,0.0,0.0,0.0,7.0,8.636363636363637,Low,0
JAMMU & KASHMIR,RAILWAYS JAMMU,0,0,0,0,0,0,13,13,2,0.0,0.0,0.0,0.0,0.0,0.0,6.5,6.5,Low,0
JAMMU & KASHMIR,RAILWAYS KASHMIR,0,3,0,0,0,0,17,20,2,0.0,1.5,0.0,0.0,0.0,0.0,8.5,10.0,Low,0
JAMMU & KASHMIR,RAILWAYS KATRA,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0
JAMMU & KASHMIR,RAILWAYS KMR,0,0,2,0,0,0,7,9,1,0.0,0.0,2.0,0.0,0.0,0.0,7.0,9.0,Low,0
JAMMU & KASHMIR,RAJOURI,885,1197,294,348,23,0,10711,13458,12,73.75,99.75,24.5,29.0,1.9166666666666667,0.0,892.5833333333334,1121.5,High,1
JAMMU & KASHMIR,RAMBAN,327,422,82,4,0,0,5568,6403,12,27.25,35.166666666666664,6.833333333333333,0.3333333333333333,0.0,0.0,464.0,533.5833333333334,High,1
JAMMU & KASHMIR,REASI,264,428,95,16,0,0,3159,3962,12,22.0,35.666666666666664,7.916666666666667,1.3333333333333333,0.0,0.0,263.25,330.1666666666667,High,1
JAMMU & KASHMIR,SAMBA,72,122,34,23,5,0,2659,2915,5,14.4,24.4,6.8,4.6,1.0,0.0,531.8,583.0,High,1
JAMMU & KASHMIR,SHOPIAN,93,536,299,2,0,0,776,1706,5,18.6,107.2,59.8,0.4,0.0,0.0,155.2,341.2,Low,0
JAMMU & KASHMIR,SOPORE,60,334,172,14,0,0,513,1093,3,20.0,111.33333333333333,57.333333333333336,4.666666666666667,0.0,0.0,171.0,364.3333333333333,Low,0
JAMMU & KASHMIR,SRINAGAR,687,3632,2462,267,0,0,13216,20264,12,57.25,302.6666666666667,205.16666666666666,22.25,0.0,0.0,1101.3333333333333,1688.6666666666667,High,1
JAMMU & KASHMIR,TOTAL,8430,28150,11509,1800,135,0,132921,182945,12,702.5,2345.8333333333335,959.0833333333334,150.0,11.25,0.0,11076.75,15245.416666666666,High,1
JAMMU & KASHMIR,UDHAMPUR,504,426,190,82,10,0,9092,10304,12,42.0,35.5,15.833333333333334,6.833333333333333,0.8333333333333334,0.0,757.6666666666666,858.6666666666666,High,1
JHARKHAND,BOKARO,1395,1594,146,792,259,0,13168,17354,12,116.25,132.83333333333334,12.166666666666666,66.0,21.583333333333332,0.0,1097.3333333333333,1446.1666666666667,High,1
JHARKHAND,CHAIBASA,1449,499,135,181,39,0,3536,5839,12,120.75,41.583333333333336,11.25,15.083333333333334,3.25,0.0,294.6666666666667,486.5833333333333,High,1
JHARKHAND,CHATRA,510,459,20,77,164,0,5586,6816,12,42.5,38.25,1.6666666666666667,6.416666666666667,13.666666666666666,0.0,465.5,568.0,High,1
JHARKHAND,DEOGHAR,1305,487,129,379,178,0,6622,9100,12,108.75,40.583333333333336,10.75,31.583333333333332,14.833333333333334,0.0,551.8333333333334,758.3333333333334,High,1
JHARKHAND,DHANBAD,1347,2648,403,452,441,0,18996,24287,12,112.25,220.66666666666666,33.583333333333336,37.666666666666664,36.75,0.0,1583.0,2023.9166666666667,High,1
JHARKHAND,DHANBAD RLY.,36,69,43,7,17,0,1093,1265,12,3.0,5.75,3.5833333333333335,0.5833333333333334,1.4166666666666667,0.0,91.08333333333333,105.41666666666667,Low,0
JHARKHAND,DUMKA,1671,805,245,534,113,0,5555,8923,12,139.25,67.08333333333333,20.416666666666668,44.5,9.416666666666666,0.0,462.9166666666667,743.5833333333334,High,1
JHARKHAND,GARHWA,963,634,82,363,168,0,4989,7199,12,80.25,52.833333333333336,6.833333333333333,30.25,14.0,0.0,415.75,599.9166666666666,High,1
JHARKHAND,GIRIDIH,1446,1204,495,579,438,0,13877,18039,12,120.5,100.33333333333333,41.25,48.25,36.5,0.0,1156.4166666666667,1503.25,High,1
JHARKHAND,GODDA,1563,1002,131,397,68,0,10275,13436,12,130.25,83.5,10.916666666666666,33.083333333333336,5.666666666666667,0.0,856.25,1119.6666666666667,High,1
JHARKHAND,GUMLA,1494,936,102,126,12,0,3077,5747,12,124.5,78.0,8.5,10.5,1.0,0.0,256.4166666666667,478.9166666666667,High,1
JHARKHAND,HAZARIBAGH,1650,1630,360,662,394,0,11994,16690,12,137.5,135.83333333333334,30.0,55.166666666666664,32.833333333333336,0.0,999.5,1390.8333333333333,High,1
JHARKHAND,JAMSHEDPUR,1818,1808,382,881,159,0,10991,16039,12,151.5,150.66666666666666,31.833333333333332,73.41666666666667,13.25,0.0,915.9166666666666,1336.5833333333333,High,1
JHARKHAND,JAMSHEDPUR RLY.,33,71,24,6,3,0,812,949,12,2.75,5.916666666666667,2.0,0.5,0.25,0.0,67.66666666666667,79.08333333333333,Low,0
JHARKHAND,JAMTARA,714,391,122,258,64,0,2222,3771,12,59.5,32.583333333333336,10.166666666666666,21.5,5.333333333333333,0.0,185.16666666666666,314.25,High,1
JHARKHAND,KHUNTI,150,181,12,15,3,0,346,707,6,25.0,30.166666666666668,2.0,2.5,0.5,0.0,57.666666666666664,117.83333333333333,Low,0
JHARKHAND,KODERMA,342,506,79,324,129,0,3612,4992,12,28.5,42.166666666666664,6.583333333333333,27.0,10.75,0.0,301.0,416.0,High,1
JHARKHAND,LATEHAR,486,426,42,57,40,0,2081,3132,12,40.5,35.5,3.5,4.75,3.3333333333333335,0.0,173.41666666666666,261.0,High,1
JHARKHAND,LOHARDAGGA,783,440,74,210,9,0,1954,3470,12,65.25,36.666666666666664,6.166666666666667,17.5,0.75,0.0,162.83333333333334,289.1666666666667,High,1
JHARKHAND,PAKUR,1401,452,95,361,28,0,2103,4440,12,116.75,37.666666666666664,7.916666666666667,30.083333333333332,2.3333333333333335,0.0,175.25,370.0,High,1
JHARKHAND,PALAMU,876,1182,109,289,249,0,6678,9383,12,73.0,98.5,9.083333333333334,24.083333333333332,20.75,0.0,556.5,781.9166666666666,High,1
JHARKHAND,RAMGARH,354,436,50,128,47,0,1740,2755,6,59.0,72.66666666666667,8.333333333333334,21.333333333333332,7.833333333333333,0.0,290.0,459.1666666666667,High,1
JHARKHAND,RANCHI,2368,2459,400,729,145,0,14904,21005,12,197.33333333333334,204.91666666666666,33.333333333333336,60.75,12.083333333333334,0.0,1242.0,1750.4166666666667,High,1
JHARKHAND,SAHEBGANJ,1647,995,184,334,63,0,3396,6619,12,137.25,82.91666666666667,15.333333333333334,27.833333333333332,5.25,0.0,283.0,551.5833333333334,High,1
JHARKHAND,SARAIKELA,903,527,88,224,54,0,3374,5170,12,75.25,43.916666666666664,7.333333333333333,18.666666666666668,4.5,0.0,281.1666666666667,430.8333333333333,High,1
JHARKHAND,SIMDEGA,768,393,33,44,7,0,1258,2503,12,64.0,32.75,2.75,3.6666666666666665,0.5833333333333334,0.0,104.83333333333333,208.58333333333334,High,1
JHARKHAND,TOTAL,27472,22234,3985,8409,3291,0,154239,219630,12,2289.3333333333335,1852.8333333333333,332.0833333333333,700.75,274.25,0.0,12853.25,18302.5,High,1
Jammu & Kashmir,ANANTNAG,57,274,129,4,0,0,726,1190,1,57.0,274.0,129.0,4.0,0.0,0.0,726.0,1190.0,Low,0
Jammu & Kashmir,AWANTIPORA,15,42,18,1,0,0,190,266,1,15.0,42.0,18.0,1.0,0.0,0.0,190.0,266.0,Low,0
Jammu & Kashmir,Anantnag,57,126,246,9,0,0,427,865,1,57.0,126.0,246.0,9.0,0.0,0.0,427.0,865.0,Low,0
Jammu & Kashmir,Awantipora,18,38,38,1,0,0,181,276,1,18.0,38.0,38.0,1.0,0.0,0.0,181.0,276.0,Low,0
Jammu & Kashmir,BANDIPORA,24,152,47,5,0,0,321,549,1,24.0,152.0,47.0,5.0,0.0,0.0,321.0,549.0,Low,0
Jammu & Kashmir,BARAMULLA,57,282,135,13,0,0,696,1183,1,57.0,282.0,135.0,13.0,0.0,0.0,696.0,1183.0,Low,0
Jammu & Kashmir,BUDGAM,33,187,26,2,0,0,606,854,1,33.0,187.0,26.0,2.0,0.0,0.0,606.0,854.0,Low,0
Jammu & Kashmir,Bandipora,12,77,111,4,0,0,272,476,1,12.0,77.0,111.0,4.0,0.0,0.0,272.0,476.0,Low,0
Jammu & Kashmir,Baramulla,34,94,184,11,0,0,373,696,1,34.0,94.0,184.0,11.0,0.0,0.0,373.0,696.0,Low,0
Jammu & Kashmir,Budgam,27,48,66,3,0,0,440,584,1,27.0,48.0,66.0,3.0,0.0,0.0,440.0,584.0,Low,0
Jammu & Kashmir,CRIME JAMMU,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Low,0
Jammu & Kashmir,CRIME SRINAGAR,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0
Jammu & Kashmir,Crime Jammu,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low,0
Jammu & Kashmir,Crime Srinagar,3,0,0,0,0,0,0,3,1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,Low,0
Jammu & Kashmir,DODA,87,110,41,41,0,0,524,803,1,87.0,110.0,41.0,41.0,0.0,0.0,524.0,803.0,Low,0
Jammu & Kashmir,Doda,69,32,128,14,0,0,235,478,1,69.0,32.0,128.0,14.0,0.0,0.0,235.0,478.0,Low,0
Jammu & Kashmir,GANDERBAL,15,86,64,5,0,0,226,396,1,15.0,86.0,64.0,5.0,0.0,0.0,226.0,396.0,Low,0
Jammu & Kashmir,Ganderbal,2,20,108,3,0,0,137,270,1,2.0,20.0,108.0,3.0,0.0,0.0,137.0,270.0,Low,0
Jammu & Kashmir,HANDWARA,30,88,77,5,0,0,241,441,1,30.0,88.0,77.0,5.0,0.0,0.0,241.0,441.0,Low,0
Jammu & Kashmir,Handwara,9,26,160,2,0,0,201,398,1,9.0,26.0,160.0,2.0,0.0,0.0,201.0,398.0,Low,0
Jammu & Kashmir,JAMMU,150,288,72,92,5,0,2947,3554,1,150.0,288.0,72.0,92.0,5.0,0.0,2947.0,3554.0,High,1
Jammu & Kashmir,Jammu,204,73,214,159,4,0,1281,1935,1,204.0,73.0,214.0,159.0,4.0,0.0,1281.0,1935.0,Low,0
Jammu & Kashmir,KARGIL,0,3,1,0,0,0,68,72,1,0.0,3.0,1.0,0.0,0.0,0.0,68.0,72.0,Low,0
Jammu & Kashmir,KATHUA,60,78,37,21,0,0,836,1032,1,60.0,78.0,37.0,21.0,0.0,0.0,836.0,1032.0,Low,0
Jammu & Kashmir,KISHTWAR,36,44,14,19,0,0,271,384,1,36.0,44.0,14.0,19.0,0.0,0.0,271.0,384.0,Low,0
Jammu & Kashmir,KULGAM,39,182,136,0,0,0,336,693,1,39.0,182.0,136.0,0.0,0.0,0.0,336.0,693.0,Low,0
Jammu & Kashmir,KUPWARA,57,159,47,10,0,0,315,588,1,57.0,159.0,47.0,10.0,0.0,0.0,315.0,588.0,Low,0
Jammu & Kashmir,Kargil,6,4,0,0,0,0,14,24,1,6.0,4.0,0.0,0.0,0.0,0.0,14.0,24.0,Low,0
Jammu & Kashmir,Kathua,58,69,101,21,1,0,456,706,1,58.0,69.0,101.0,21.0,1.0,0.0,456.0,706.0,Low,0
Jammu & Kashmir,Kishtwar,18,36,46,9,0,0,187,296,1,18.0,36.0,46.0,9.0,0.0,0.0,187.0,296.0,Low,0
Jammu & Kashmir,Kulgam,21,83,355,0,0,0,99,558,1,21.0,83.0,355.0,0.0,0.0,0.0,99.0,558.0,Low,0
Jammu & Kashmir,Kupwara,24,42,134,8,0,0,184,392,1,24.0,42.0,134.0,8.0,0.0,0.0,184.0,392.0,Low,0
Jammu & Kashmir,LEH,6,0,2,0,0,0,130,138,1,6.0,0.0,2.0,0.0,0.0,0.0,130.0,138.0,Low,0
Jammu & Kashmir,Leh,18,1,6,0,0,0,124,149,1,18.0,1.0,6.0,0.0,0.0,0.0,124.0,149.0,Low,0
Jammu & Kashmir,POONCH,60,78,45,14,0,0,446,643,1,60.0,78.0,45.0,14.0,0.0,0.0,446.0,643.0,Low,0
Jammu & Kashmir,PULWAMA,30,84,19,3,0,0,133,269,1,30.0,84.0,19.0,3.0,0.0,0.0,133.0,269.0,Low,0
Jammu & Kashmir,Poonch,39,71,92,25,0,0,288,515,1,39.0,71.0,92.0,25.0,0.0,0.0,288.0,515.0,Low,0
Jammu & Kashmir,Pulwama,21,41,46,1,0,0,73,182,1,21.0,41.0,46.0,1.0,0.0,0.0,73.0,182.0,Low,0
Jammu & Kashmir,RAILWAYS JAMMU,0,0,1,0,0,0,14,15,1,0.0,0.0,1.0,0.0,0.0,0.0,14.0,15.0,Low,0
Jammu & Kashmir,RAILWAYS KASHMIR,0,0,0,0,0,0,5,5,1,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,Low,0
Jammu & Kashmir,RAILWAYS KATRA,0,0,0,0,0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,Low,0
Jammu & Kashmir,RAJOURI,90,176,46,57,1,0,1274,1644,1,90.0,176.0,46.0,57.0,1.0,0.0,1274.0,1644.0,Low,0
Jammu & Kashmir,RAMBAN,39,63,21,9,0,0,557,689,1,39.0,63.0,21.0,9.0,0.0,0.0,557.0,689.0,Low,0
Jammu & Kashmir,REASI,39,55,5,14,0,0,528,641,1,39.0,55.0,5.0,14.0,0.0,0.0,528.0,641.0,Low,0
Jammu & Kashmir,Railways Jammu,0,0,4,0,0,0,2,6,1,0.0,0.0,4.0,0.0,0.0,0.0,2.0,6.0,Low,0
Jammu & Kashmir,Railways Kashmir,0,0,4,0,0,0,4,8,1,0.0,0.0,4.0,0.0,0.0,0.0,4.0,8.0,Low,0
Jammu & Kashmir,Railways Katra,0,0,1,0,0,0,3,4,1,0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,Low,0
Jammu & Kashmir,Rajouri,118,122,147,71,0,0,853,1311,1,118.0,122.0,147.0,71.0,0.0,0.0,853.0,1311.0,Low,0
Jammu & Kashmir,Ramban,26,46,64,12,0,0,242,390,1,26.0,46.0,64.0,12.0,0.0,0.0,242.0,390.0,Low,0
Jammu & Kashmir,Reasi,49,56,39,16,0,0,348,508,1,49.0,56.0,39.0,16.0,0.0,0.0,348.0,508.0,Low,0
Jammu & Kashmir,SAMBA,15,24,23,12,1,0,565,640,1,15.0,24.0,23.0,12.0,1.0,0.0,565.0,640.0,Low,0
Jammu & Kashmir,SHOPIAN,15,51,27,2,0,0,142,237,1,15.0,51.0,27.0,2.0,0.0,0.0,142.0,237.0,Low,0
Jammu & Kashmir,SOPORE,45,102,63,5,0,0,170,385,1,45.0,102.0,63.0,5.0,0.0,0.0,170.0,385.0,Low,0
Jammu & Kashmir,SRINAGAR,66,266,266,72,0,0,1264,1934,1,66.0,266.0,266.0,72.0,0.0,0.0,1264.0,1934.0,Low,0
Jammu & Kashmir,Samba,22,18,20,8,0,0,161,229,1,22.0,18.0,20.0,8.0,0.0,0.0,161.0,229.0,Low,0
Jammu & Kashmir,Shopian,3,74,60,2,0,0,180,319,1,3.0,74.0,60.0,2.0,0.0,0.0,180.0,319.0,Low,0
Jammu & Kashmir,Sopore,24,40,166,7,0,0,178,415,1,24.0,40.0,166.0,7.0,0.0,0.0,178.0,415.0,Low,0
Jammu & Kashmir,Srinagar,41,108,480,63,0,0,794,1486,1,41.0,108.0,480.0,63.0,0.0,0.0,794.0,1486.0,Low,0
Jammu & Kashmir,Total,1013,1383,3079,467,5,0,8135,14082,1,1013.0,1383.0,3079.0,467.0,5.0,0.0,8135.0,14082.0,High,1
Jammu & Kashmir,UDHAMPUR,69,41,27,22,0,0,888,1047,1,69.0,41.0,27.0,22.0,0.0,0.0,888.0,1047.0,Low,0
Jammu & Kashmir,Udhampur,90,38,59,18,0,0,398,603,1,90.0,38.0,59.0,18.0,0.0,0.0,398.0,603.0,Low,0
Jammu & Kashmir,ZZ TOTAL,1134,2915,1389,428,7,0,14421,20294,1,1134.0,2915.0,1389.0,428.0,7.0,0.0,14421.0,20294.0,High,1
Jharkhand,BOKARO,174,234,8,243,15,0,1759,2433,1,174.0,234.0,8.0,243.0,15.0,0.0,1759.0,2433.0,High,1
Jharkhand,Bokaro,189,194,0,187,18,0,1421,2009,1,189.0,194.0,0.0,187.0,18.0,0.0,1421.0,2009.0,Low,0
Jharkhand,CHAIBASA,231,81,36,55,0,0,164,567,1,231.0,81.0,36.0,55.0,0.0,0.0,164.0,567.0,Low,0
Jharkhand,CHATRA,75,83,16,19,10,0,536,739,1,75.0,83.0,16.0,19.0,10.0,0.0,536.0,739.0,Low,0
Jharkhand,Chaibasa,173,68,44,19,2,1,135,442,1,173.0,68.0,44.0,19.0,2.0,1.0,135.0,442.0,Low,0
Jharkhand,Chatra,65,68,46,24,62,22,574,861,1,65.0,68.0,46.0,24.0,62.0,22.0,574.0,861.0,Low,0
Jharkhand,DEOGHAR,183,139,65,252,24,0,370,1033,1,183.0,139.0,65.0,252.0,24.0,0.0,370.0,1033.0,Low,0
Jharkhand,DHANBAD,195,458,6,89,37,0,2245,3030,1,195.0,458.0,6.0,89.0,37.0,0.0,2245.0,3030.0,High,1
Jharkhand,DHANBAD RLY.,0,19,11,0,0,0,99,129,1,0.0,19.0,11.0,0.0,0.0,0.0,99.0,129.0,Low,0
Jharkhand,DUMKA,123,102,15,73,10,0,605,928,1,123.0,102.0,15.0,73.0,10.0,0.0,605.0,928.0,Low,0
Jharkhand,Deoghar,75,126,42,138,28,0,475,884,1,75.0,126.0,42.0,138.0,28.0,0.0,475.0,884.0,Low,0
Jharkhand,Dhanbad,183,303,108,99,28,0,2026,2747,1,183.0,303.0,108.0,99.0,28.0,0.0,2026.0,2747.0,High,1
Jharkhand,Dhanbad Railway,0,5,12,0,2,0,89,108,1,0.0,5.0,12.0,0.0,2.0,0.0,89.0,108.0,Low,0
Jharkhand,Dumka,133,56,22,55,11,11,428,716,1,133.0,56.0,22.0,55.0,11.0,11.0,428.0,716.0,Low,0
Jharkhand,GARHWA,159,90,33,125,30,0,1028,1465,1,159.0,90.0,33.0,125.0,30.0,0.0,1028.0,1465.0,Low,0
Jharkhand,GIRIDIH,159,197,24,323,44,0,1965,2712,1,159.0,197.0,24.0,323.0,44.0,0.0,1965.0,2712.0,High,1
Jharkhand,GODDA,132,144,0,0,8,0,1366,1650,1,132.0,144.0,0.0,0.0,8.0,0.0,1366.0,1650.0,Low,0
Jharkhand,GUMLA,177,112,15,17,1,0,123,445,1,177.0,112.0,15.0,17.0,1.0,0.0,123.0,445.0,Low,0
Jharkhand,Garhwa,160,170,38,45,25,0,1167,1605,1,160.0,170.0,38.0,45.0,25.0,0.0,1167.0,1605.0,Low,0
Jharkhand,Giridih,201,91,78,176,40,0,1843,2429,1,201.0,91.0,78.0,176.0,40.0,0.0,1843.0,2429.0,High,1
Jharkhand,Godda,102,78,0,57,3,0,1084,1324,1,102.0,78.0,0.0,57.0,3.0,0.0,1084.0,1324.0,Low,0
Jharkhand,Gumla,201,83,30,24,1,58,264,661,1,201.0,83.0,30.0,24.0,1.0,58.0,264.0,661.0,Low,0
Jharkhand,HAZARIBAGH,189,206,35,50,28,0,1255,1763,1,189.0,206.0,35.0,50.0,28.0,0.0,1255.0,1763.0,Low,0
Jharkhand,Hazaribagh,163,148,100,37,23,1,1459,1931,1,163.0,148.0,100.0,37.0,23.0,1.0,1459.0,1931.0,Low,0
Jharkhand,JAMSHEDPUR,255,253,86,186,15,0,1278,2073,1,255.0,253.0,86.0,186.0,15.0,0.0,1278.0,2073.0,Low,0
Jharkhand,JAMSHEDPUR RLY.,9,3,4,0,1,0,37,54,1,9.0,3.0,4.0,0.0,1.0,0.0,37.0,54.0,Low,0
Jharkhand,JAMTARA,96,69,9,150,8,0,598,930,1,96.0,69.0,9.0,150.0,8.0,0.0,598.0,930.0,Low,0
Jharkhand,Jamshedpur,186,154,96,110,13,0,1211,1770,1,186.0,154.0,96.0,110.0,13.0,0.0,1211.0,1770.0,Low,0
Jharkhand,Jamshedpur Railway,0,10,4,0,0,1,31,46,1,0.0,10.0,4.0,0.0,0.0,1.0,31.0,46.0,Low,0
Jharkhand,Jamtara,100,49,58,70,10,2,295,584,1,100.0,49.0,58.0,70.0,10.0,2.0,295.0,584.0,Low,0
Jharkhand,KHUNTI,27,39,8,8,0,0,53,135,1,27.0,39.0,8.0,8.0,0.0,0.0,53.0,135.0,Low,0
Jharkhand,KODERMA,69,89,17,48,6,0,715,944,1,69.0,89.0,17.0,48.0,6.0,0.0,715.0,944.0,Low,0
Jharkhand,Khunti,23,23,6,11,2,24,58,147,1,23.0,23.0,6.0,11.0,2.0,24.0,58.0,147.0,Low,0
Jharkhand,Koderma,45,60,0,39,16,0,747,907,1,45.0,60.0,0.0,39.0,16.0,0.0,747.0,907.0,Low,0
Jharkhand,LATEHAR,81,60,19,16,5,0,230,411,1,81.0,60.0,19.0,16.0,5.0,0.0,230.0,411.0,Low,0
Jharkhand,LOHARDAGGA,102,68,2,35,3,0,277,487,1,102.0,68.0,2.0,35.0,3.0,0.0,277.0,487.0,Low,0
Jharkhand,Latehar,75,74,0,17,8,0,379,553,1,75.0,74.0,0.0,17.0,8.0,0.0,379.0,553.0,Low,0
Jharkhand,Lohardagga,129,51,10,24,2,0,119,335,1,129.0,51.0,10.0,24.0,2.0,0.0,119.0,335.0,Low,0
Jharkhand,PAKUR,144,94,10,147,2,0,366,763,1,144.0,94.0,10.0,147.0,2.0,0.0,366.0,763.0,Low,0
